frequency,V(BSF) (Phase),V(BSF) (Verstärkung),
10,176.39,-0.0174956,
10.2329,176.305,-0.0183137,
10.4713,176.219,-0.0191709,
10.7152,176.13,-0.0200691,
10.9648,176.039,-0.0210101,
11.2202,175.946,-0.0219962,
11.4815,175.851,-0.0230294,
11.749,175.754,-0.0241121,
12.0226,175.654,-0.0252467,
12.3027,175.552,-0.0264357,
12.5893,175.448,-0.0276817,
12.8825,175.341,-0.0289876,
13.1826,175.231,-0.0303563,
13.4896,175.119,-0.0317908,
13.8038,175.005,-0.0332945,
14.1254,174.887,-0.0348706,
14.4544,174.767,-0.0365228,
14.7911,174.643,-0.0382549,
15.1356,174.517,-0.0400707,
15.4882,174.388,-0.0419745,
15.8489,174.255,-0.0439706,
16.2181,174.12,-0.0460636,
16.5959,173.981,-0.0482584,
16.9824,173.838,-0.0505601,
17.378,173.693,-0.052974,
17.7828,173.543,-0.0555058,
18.197,173.39,-0.0581616,
18.6209,173.234,-0.0609475,
19.0546,173.073,-0.0638701,
19.4984,172.908,-0.0669366,
19.9526,172.74,-0.0701542,
20.4174,172.567,-0.0735308,
20.893,172.39,-0.0770744,
21.3796,172.209,-0.0807939,
21.8776,172.023,-0.0846983,
22.3872,171.832,-0.0887974,
22.9087,171.636,-0.0931013,
23.4423,171.436,-0.0976209,
23.9883,171.231,-0.102368,
24.5471,171.02,-0.107353,
25.1189,170.804,-0.112591,
25.704,170.582,-0.118095,
26.3027,170.355,-0.123878,
26.9153,170.122,-0.129957,
27.5423,169.883,-0.136347,
28.1838,169.638,-0.143066,
28.8403,169.386,-0.150132,
29.5121,169.127,-0.157564,
30.1995,168.862,-0.165383,
30.903,168.59,-0.17361,
31.6228,168.31,-0.18227,
32.3594,168.023,-0.191387,
33.1131,167.728,-0.200988,
33.8844,167.425,-0.2111,
34.6737,167.114,-0.221754,
35.4813,166.795,-0.232983,
36.3078,166.466,-0.244821,
37.1535,166.128,-0.257304,
38.0189,165.781,-0.270473,
38.9045,165.424,-0.284369,
39.8107,165.056,-0.299039,
40.738,164.679,-0.31453,
41.6869,164.29,-0.330896,
42.658,163.889,-0.348193,
43.6516,163.477,-0.366481,
44.6684,163.053,-0.385825,
45.7088,162.615,-0.406298,
46.7735,162.165,-0.427973,
47.863,161.7,-0.450935,
48.9779,161.222,-0.475273,
50.1187,160.728,-0.501082,
51.2861,160.218,-0.528468,
52.4807,159.693,-0.557544,
53.7032,159.15,-0.588434,
54.9541,158.589,-0.621274,
56.2341,158.01,-0.656209,
57.544,157.411,-0.6934,
58.8844,156.792,-0.733022,
60.256,156.152,-0.775266,
61.6595,155.49,-0.820344,
63.0957,154.804,-0.868484,
64.5654,154.094,-0.91994,
66.0693,153.358,-0.974991,
67.6083,152.595,-1.03394,
69.1831,151.804,-1.09714,
70.7946,150.984,-1.16495,
72.4436,150.132,-1.23779,
74.131,149.248,-1.31612,
75.8578,148.33,-1.40045,
77.6247,147.375,-1.49136,
79.4328,146.383,-1.58948,
81.2831,145.351,-1.69551,
83.1764,144.277,-1.81025,
85.1138,143.159,-1.93459,
87.0964,141.995,-2.06954,
89.1251,140.783,-2.21622,
91.2011,139.52,-2.37591,
93.3254,138.204,-2.55004,
95.4993,136.833,-2.74027,
97.7237,135.404,-2.94845,
100,133.915,-3.17673,
102.329,132.364,-3.42754,
104.713,130.748,-3.70374,
107.152,129.065,-4.00858,
109.648,127.313,-4.3459,
112.202,125.491,-4.7202,
114.815,123.597,-5.13681,
117.49,121.63,-5.60214,
120.226,119.591,-6.12394,
123.027,117.479,-6.71181,
125.893,115.296,-7.3778,
128.825,113.042,-8.13744,
131.826,110.721,-9.01125,
134.896,108.335,-10.0274,
138.038,105.89,-11.2264,
141.254,103.388,-12.6694,
144.544,100.836,-14.457,
147.911,98.2334,-16.772,
151.356,95.5752,-20.008,
154.882,92.8038,-25.3148,
158.489,88.3832,-41.6751,
162.181,-91.693,-28.4498,
165.959,-94.5751,-21.5533,
169.824,-97.2612,-17.7903,
173.78,-99.8823,-15.2097,
177.828,-102.454,-13.2608,
181.97,-104.975,-11.7086,
186.209,-107.442,-10.4306,
190.546,-109.851,-9.35426,
194.984,-112.196,-8.43302,
199.526,-114.476,-7.63501,
204.174,-116.686,-6.93731,
208.93,-118.825,-6.32285,
213.796,-120.892,-5.77846,
218.776,-122.886,-5.29376,
223.872,-124.807,-4.86039,
229.087,-126.656,-4.47151,
234.423,-128.435,-4.12142,
239.883,-130.144,-3.80534,
245.471,-131.785,-3.51923,
251.189,-133.361,-3.25962,
257.04,-134.873,-3.02354,
263.027,-136.325,-2.80839,
269.153,-137.718,-2.61193,
275.423,-139.054,-2.43221,
281.838,-140.337,-2.26751,
288.403,-141.568,-2.11632,
295.121,-142.75,-1.97731,
301.995,-143.885,-1.84929,
309.03,-144.976,-1.73122,
316.228,-146.024,-1.62217,
323.594,-147.031,-1.52131,
331.131,-148,-1.42791,
338.844,-148.932,-1.3413,
346.737,-149.83,-1.26089,
354.813,-150.694,-1.18615,
363.078,-151.526,-1.1166,
371.535,-152.328,-1.05182,
380.189,-153.102,-0.9914,
389.045,-153.848,-0.935004,
398.107,-154.568,-0.882309,
407.38,-155.264,-0.833027,
416.869,-155.935,-0.786895,
426.58,-156.584,-0.743677,
436.516,-157.212,-0.703153,
446.684,-157.818,-0.665128,
457.088,-158.405,-0.629419,
467.735,-158.973,-0.595861,
478.63,-159.523,-0.564303,
489.779,-160.056,-0.534605,
501.187,-160.572,-0.506641,
512.861,-161.073,-0.480293,
524.807,-161.558,-0.455453,
537.032,-162.028,-0.432021,
549.541,-162.485,-0.409906,
562.341,-162.927,-0.389024,
575.44,-163.357,-0.369295,
588.844,-163.775,-0.350647,
602.56,-164.18,-0.333013,
616.595,-164.574,-0.316331,
630.957,-164.957,-0.300543,
645.654,-165.329,-0.285594,
660.693,-165.691,-0.271435,
676.083,-166.043,-0.25802,
691.831,-166.385,-0.245304,
707.946,-166.718,-0.233247,
724.436,-167.042,-0.221812,
741.31,-167.358,-0.210963,
758.578,-167.665,-0.200668,
776.247,-167.964,-0.190894,
794.328,-168.255,-0.181614,
812.831,-168.538,-0.1728,
831.764,-168.814,-0.164426,
851.138,-169.083,-0.156469,
870.964,-169.345,-0.148907,
891.251,-169.601,-0.141718,
912.011,-169.85,-0.134882,
933.254,-170.093,-0.128381,
954.993,-170.329,-0.122198,
977.237,-170.56,-0.116315,
1000,-170.785,-0.110717,
